customerId,recommendedProducts
708,61|76|14|31|95|5|17|0|44|51
718,14|162|17|105|1|21|20|3|8|191
731,176|84|172|280|4|276|117|115|8|226
745,18|2|225|174|9|147|78|4|270|267
788,226|38|117|167|113|118|1|291|48|11
806,137|18|225|174|9|147|78|4|270|267
821,1|226|10|129|2|51|19|117|36|38
837,24|50|7|2|1|0|35|220|9|77
858,12|133|178|85|56|180|299|119|131|9
861,83|258|268|6|215|58|18|272|30|2
862,185|14|219|17|223|1|3|82|105|106
863,139|1|248|2|43|73|31|8|85|264
866,187|115|85|0|33|82|13|14|31|8
884,1|11|42|217|81|0|2|230|16|62
946,18|2|225|174|9|147|78|4|270|267
1037,0|31|2|30|56|15|69|72|3|20
1042,246|1|2|258|9|250|24|65|178|114
1043,291|14|54|10|294|8|9|31|118|83
1057,0|7|13|14|21|20|56|72|69|230
1073,141|85|110|137|28|2|19|1|285|189
1085,169|164|186|291|2|61|88|19|234|46
1090,2|0|87|183|7|17|112|8|250|72
1091,162|17|105|171|21|191|5|0|3|47
1093,61|76|14|0|135|5|108|31|16|81
1111,175|218|290|198|140|146|199|64|114|34
1127,103|213|2|291|0|18|210|223|85|271
1130,2|1|162|17|72|13|12|105|234|31
1137,29|11|13|0|93|14|20|169|7|199
1139,137|18|225|174|9|147|78|4|270|267
1143,79|2|194|47|150|14|0|291|16|31
1149,106|264|25|85|96|197|239|261|115|15
1156,233|152|2|145|88|76|194|234|8|37
1175,14|41|162|141|17|1|105|13|86|97
1178,107|11|2|25|19|297|287|8|164|169
1182,223|85|82|240|264|1|125|146|0|66
1223,14|162|17|1|107|186|134|21|31|207
1245,2|0|230|42|238|72|20|217|13|62
1267,2|162|105|191|21|49|1|36|38|9
1270,131|63|45|64|151|1|209|216|31|102
1286,11|1|2|12|83|186|9|258|298|0
1290,108|135|45|76|49|160|180|176|52|63
1342,1|277|13|14|56|72|37|45|155|276
1347,62|48|138|2|31|116|70|177|0|30
1380,23|272|29|34|145|268|169|234|11|97
1387,18|2|225|174|9|147|78|4|270|267
1412,76|33|164|2|169|47|95|1|21|186
1416,6|0|294|2|31|129|18|72|193|13
1425,204|49|85|35|1|21|38|106|185|79
1434,8|194|261|289|248|35|15|2|213|149
1455,196|33|2|118|93|6|108|248|7|63
1475,14|210|135|162|81|44|28|31|172|177
1504,1|40|2|17|107|153|76|217|144|169
1553,18|2|225|174|9|147|78|4|270|267
1559,121|4|133|183|263|7|13|35|208|30
1583,12|131|100|1|14|209|45|20|2|63
1586,2|0|22|3|21|171|8|85|72|19
1619,261|119|141|62|152|31|192|2|7|12
1653,194|2|15|1|269|86|12|138|150|18
1668,194|187|2|1|19|36|115|25|82|85
1695,1|10|2|31|11|62|271|36|100|7
1705,162|14|105|1|60|264|21|135|76|16
1730,144|2|0|50|1|12|131|127|45|282
1743,7|109|290|93|180|102|1|2|209|13
1757,145|180|141|73|192|218|1|18|177|289
1768,29|1|23|250|2|7|9|234|169|31
1783,14|162|17|105|1|21|20|3|8|191
1851,1|13|2|10|185|31|271|11|182|100
1870,290|63|45|64|9|24|31|94|120|38
1911,42|72|108|200|296|7|6|112|218|154
1916,272|145|36|268|34|2|33|109|29|17
1939,14|107|162|29|17|1|105|11|164|8
1981,164|277|14|1|162|246|75|5|56|276
2008,210|2|162|130|256|285|105|20|234|0
2029,250|31|0|2|7|272|63|18|30|280
2043,2|13|33|51|0|270|64|128|294|63
2052,23|29|31|0|134|186|14|107|207|17
2062,14|162|17|105|1|21|20|3|8|191
2087,62|116|31|70|20|13|72|17|16|21
2143,185|262|82|3|115|2|19|1|21|8
2202,2|134|0|187|1|206|35|10|75|36
2232,14|162|17|291|1|105|33|5|8|0
2265,18|2|225|174|9|147|78|4|270|267
2278,34|13|1|211|280|2|0|124|241|8
2279,139|248|43|1|73|8|2|56|131|7
2283,18|2|225|174|9|147|78|4|270|267
2285,229|249|253|73|15|4|128|2|77|262
2315,2|210|20|162|14|79|31|47|25|13
2347,280|1|272|120|155|63|287|88|43|232
2388,58|83|143|2|51|76|196|74|87|1
2396,279|26|56|13|7|252|2|4|244|1
2403,85|223|185|3|262|21|134|138|8|19
2409,233|129|42|8|108|12|178|154|34|2
2410,1|177|17|8|38|26|9|13|131|20
2414,85|40|206|165|105|235|266|198|299|250
2417,119|1|0|166|234|2|233|130|31|12
2430,79|62|24|20|138|177|49|0|261|72
2466,50|45|14|6|72|1|24|12|2|31
2478,134|162|17|72|90|75|31|76|21|19
2479,221|182|210|175|18|144|288|1|168|297
2531,165|2|62|1|191|24|43|0|44|25
2536,82|85|219|106|92|15|166|138|21|223
2579,18|2|225|174|9|147|78|4|270|267
2581,166|286|168|178|94|134|188|8|15|129
2590,173|0|20|2|107|25|33|157|76|40
2615,18|2|225|174|9|147|78|4|270|267
2624,239|36|49|113|17|0|1|107|102|80
2626,239|127|1|203|62|214|2|0|13|200
2654,192|153|145|233|168|180|244|1|2|194
2670,48|79|38|36|2|272|280|67|63|5
2715,144|2|38|84|63|79|36|31|19|77
2724,2|1|195|17|61|35|5|170|16|31
2770,0|17|60|14|21|162|76|3|62|95
2815,34|141|31|0|17|153|192|152|289|63
2819,67|183|2|148|48|298|116|197|20|119
2831,2|86|0|21|31|20|28|12|165|115
2833,18|2|225|174|9|147|78|4|270|267
2842,162|17|105|21|191|1|15|150|263|5
2865,169|107|217|164|234|153|29|127|238|56
2878,229|249|253|73|15|128|77|262|139|2
2892,10|0|1|72|68|43|2|141|16|108
2914,18|2|225|174|9|147|78|4|270|267
2977,272|14|145|268|1|37|17|33|191|162
2978,299|51|8|43|2|117|48|33|187|42
2993,68|137|136|97|89|152|86|13|235|203
3003,9|280|45|1|290|250|131|75|63|171
3012,2|16|109|33|1|176|108|7|178|184
3018,191|289|109|23|46|144|194|48|175|2
3020,2|33|20|0|61|5|17|157|95|31
3026,162|14|2|105|60|5|111|1|276|264
3045,15|111|278|125|148|206|180|2|71|287
3087,93|251|36|160|194|38|79|124|174|247
3115,35|52|13|2|25|33|63|1|43|170
3171,38|79|194|48|2|272|0|149|261|34
3196,35|34|1|211|2|63|168|25|275|170
3223,12|31|133|178|85|59|56|1|180|20
3230,277|246|75|56|192|1|276|5|244|52
3240,137|18|225|174|9|147|78|4|270|267
3257,0|31|14|20|11|36|17|21|18|8
3272,290|131|45|64|34|176|272|2|217|51
3300,48|36|79|194|31|9|42|150|21|3
3341,289|268|18|56|170|84|143|209|43|120
3348,31|0|2|7|20|62|59|204|56|72
3369,68|261|97|153|1|86|225|2|0|13
3386,61|2|289|76|1|37|133|51|97|31
3399,31|0|2|69|56|18|21|30|60|223
3431,116|70|138|177|224|2|227|1|20|31
3444,191|94|2|289|109|12|141|17|0|1
3549,137|18|2|225|174|147|78|4|270|267
3557,2|194|33|182|95|17|9|49|1|44
3593,18|2|225|174|9|147|78|4|270|267
3609,162|14|2|105|111|1|60|146|203|217
3645,18|2|225|174|9|147|78|4|270|267
3651,59|204|1|7|0|8|42|31|173|27
3699,194|79|61|36|2|269|1|95|150|33
3709,18|2|225|174|9|147|78|4|270|267
3716,147|36|145|48|79|272|8|2|182|1
3731,1|72|2|234|13|12|31|16|238|18
3762,40|169|107|0|25|88|130|164|64|144
3768,18|2|225|174|9|147|78|4|270|267
3769,33|31|139|0|187|8|3|17|248|95
3773,2|31|0|70|29|67|13|72|52|224
3775,90|6|128|129|294|75|2|32|72|1
3797,165|0|102|62|21|260|34|66|235|2
3800,29|2|1|169|34|88|164|234|0|141
3843,185|82|2|108|3|223|14|264|1|21
3851,2|16|204|0|21|31|11|69|191|251
3865,278|253|15|36|258|183|2|48|20|4
3879,18|2|225|174|9|147|78|4|270|267
3891,2|1|106|0|17|126|183|16|44|7
3899,81|2|21|135|72|31|172|191|8|210
3955,14|162|1|17|13|34|105|85|8|7
3978,83|43|56|280|260|25|5|294|27|32
3984,162|17|94|149|217|1|201|203|50|63
4007,9|2|13|72|31|11|115|214|234|289
4070,38|8|79|49|194|48|149|2|191|21
4087,104|118|2|121|13|133|4|7|37|289
4118,12|55|149|205|14|252|47|13|275|269
4152,1|63|280|272|2|33|31|287|93|24
4175,0|14|31|17|162|21|9|3|44|135
4207,82|1|108|17|35|36|106|244|15|127
4233,54|213|196|0|61|6|52|87|299|8
4269,79|36|59|150|2|204|27|20|44|269
4271,18|2|225|174|9|147|78|4|270|267
4339,48|79|38|36|194|150|2|252|261|166
4392,36|8|38|48|194|167|2|261|82|251
4405,169|261|237|0|238|42|141|14|15|206
4407,223|2|3|1|262|82|68|106|134|21
4418,2|70|8|116|138|1|79|14|162|31
4442,14|47|162|118|17|223|21|78|106|0
4449,21|207|47|0|27|221|108|1|43|46
4476,162|14|2|105|60|5|111|1|276|264
4516,173|157|1|2|4|0|13|33|20|107
4524,2|1|8|0|31|79|38|20|11|62
4527,2|90|18|31|75|63|72|289|155|280
4537,18|2|225|174|9|147|78|4|270|267
4564,78|38|243|91|123|134|181|2|107|149
4589,8|2|38|162|194|79|15|17|36|269
4608,18|2|225|174|9|147|78|4|270|267
4613,137|18|2|225|174|9|147|4|270|267
4618,162|17|105|191|93|1|21|33|9|36
4657,137|18|225|174|9|147|78|4|270|267
4659,36|48|110|213|151|225|14|101|42|15
4671,251|201|16|159|91|61|2|107|76|1
4717,34|211|124|293|175|8|67|158|1|65
4757,102|11|12|55|36|100|13|14|216|92
4776,181|2|78|55|134|148|61|38|14|166
4799,47|195|2|14|191|1|61|298|8|134
4800,220|83|10|75|166|257|218|90|241|226
4823,137|14|76|33|1|261|162|17|195|8
4848,18|2|225|174|9|147|78|4|270|267
4851,131|63|31|45|17|0|14|216|5|64
4871,226|2|14|38|17|117|105|1|167|113
4950,173|218|280|2|206|275|242|1|282|194
5001,162|14|2|105|60|5|111|1|276|264
5022,213|0|31|103|18|76|3|238|85|223
5065,2|61|33|200|14|162|279|38|131|8
5092,173|2|31|289|18|56|8|20|13|33
5095,2|100|31|0|13|97|35|223|289|128
5113,12|244|39|137|20|176|297|215|136|0
5118,1|131|2|217|81|13|11|62|0|20
5127,204|11|106|134|186|25|264|98|212|261
5193,1|72|90|8|75|11|107|21|25|63
5199,0|1|14|47|201|9|31|17|11|120
5200,181|148|2|110|134|61|232|83|14|1
5220,47|37|123|162|153|132|127|2|225|218
5242,1|14|148|42|81|217|162|20|138|16
5264,72|34|1|2|8|75|68|90|141|43
5273,18|2|225|174|9|147|78|4|270|267
5347,18|2|225|174|9|147|78|4|270|267
5361,19|35|47|240|51|134|172|166|224|243
5365,1|2|0|72|10|68|43|31|141|14
5368,290|45|63|195|64|9|31|135|36|24
5418,18|2|225|174|9|147|78|4|270|267
5430,193|141|2|176|1|84|87|4|13|17
5459,2|45|1|123|63|290|229|131|234|249
5461,14|19|31|0|162|115|187|33|85|280
5501,19|35|47|240|51|134|166|224|243|109
5512,82|2|115|85|187|251|79|48|152|194
5513,1|2|8|31|20|178|0|4|84|35
5522,194|1|2|136|0|21|18|35|25|3
5524,18|2|225|174|9|147|78|4|270|267
5527,14|1|0|72|229|17|68|43|108|31
5555,31|0|2|69|56|18|21|30|60|223
5562,129|10|51|1|127|196|138|0|207|16
5570,2|72|61|69|21|230|76|238|13|19
5581,18|2|225|174|9|147|78|4|270|267
5648,14|162|17|105|21|20|3|8|191|0
5666,187|125|223|299|162|208|1|19|17|256
5684,85|40|206|165|105|235|266|198|299|250
5751,165|162|14|105|82|1|264|12|7|62
5774,2|0|20|72|14|42|62|210|11|90
5891,33|2|61|58|1|95|83|17|143|14
5926,82|79|2|167|85|261|223|251|264|1
5940,50|12|131|100|1|14|209|45|64|20
5957,48|233|38|129|79|42|154|108|2|194
6010,22|21|3|29|62|8|46|152|1|2
6016,83|90|75|58|6|10|27|122|281|32
6030,18|2|225|174|9|147|78|4|270|267
6032,18|2|225|174|9|147|78|4|270|267
6132,176|1|2|280|13|8|7|276|117|115
6145,31|0|14|162|17|21|69|20|19|18
6158,75|221|101|147|288|244|72|290|9|131
6166,119|12|2|39|20|1|0|244|187|137
6167,2|110|217|153|149|50|14|17|107|201
6182,31|0|14|162|17|21|69|20|19|18
6220,31|72|14|17|13|18|60|21|19|4
6258,185|171|187|219|1|106|115|223|14|226
6269,14|162|17|105|1|21|20|3|8|191
6294,145|180|192|162|289|99|191|18|173|17
6297,185|69|1|76|247|195|138|151|14|21
6313,14|17|162|1|59|105|21|76|8|85
6323,0|2|35|31|114|3|21|36|69|206
6326,41|162|14|1|5|17|68|128|105|0
6334,14|162|17|105|1|21|20|3|8|191
6337,14|162|17|105|1|21|20|3|8|191
6344,14|162|17|105|1|21|20|3|8|191
6345,2|187|134|1|8|126|38|157|89|21
6346,2|1|8|0|31|79|38|20|11|62
6385,31|7|176|84|0|13|248|8|56|280
6394,2|1|8|0|31|79|38|20|11|62
6395,59|33|2|17|49|76|95|14|8|21
6427,34|1|72|2|8|211|0|141|14|124
6430,129|62|10|29|51|1|0|128|127|224
6443,2|61|76|31|5|0|11|63|95|20
6455,242|218|206|14|2|6|252|45|194|191
6560,1|0|183|17|14|120|39|77|59|215
6577,14|1|141|162|218|20|86|17|73|272
6591,2|162|17|105|31|21|0|9|15|76
6646,141|41|86|2|13|1|14|218|137|111
6649,33|17|68|249|269|15|95|36|114|141
6655,290|64|131|63|161|33|42|9|135|105
6657,14|1|0|187|17|21|8|162|144|134
6665,182|210|175|18|144|288|1|168|297|31
6680,68|31|47|14|0|162|5|223|118|76
6701,82|2|263|14|19|264|96|85|191|8
6730,173|2|83|157|33|218|1|48|101|182
6769,31|0|2|69|18|21|30|60|223|19
6774,79|0|194|14|48|211|21|102|100|134
6777,14|162|17|105|1|21|20|3|8|191
6782,2|46|31|72|9|76|195|205|18|11
6787,31|0|14|17|21|69|18|60|56|19
6795,31|0|14|162|17|21|69|20|19|18
6799,239|127|214|200|17|218|203|189|114|0
6803,160|49|135|60|216|180|157|64|45|84
6827,14|162|17|105|1|21|20|3|8|191
6829,137|18|2|225|174|9|147|78|270|267
6834,100|1|261|14|128|35|162|13|251|99
6851,14|162|17|105|1|21|20|3|8|191
6878,6|14|24|155|33|17|1|20|25|264
6884,289|18|268|14|17|162|56|8|72|170
6917,11|107|0|17|31|61|169|76|21|5
6961,11|102|100|92|134|216|207|162|2|14
6967,14|162|17|105|1|21|20|3|8|191
6975,14|162|17|105|1|21|20|3|8|191
6977,75|47|90|6|21|143|74|27|130|257
6997,93|33|279|131|1|14|8|56|31|17
7005,18|2|225|174|9|147|78|4|270|267
7011,18|2|225|174|9|147|78|4|270|267
7034,31|0|14|162|17|69|20|19|18|60
7041,2|187|134|1|8|126|38|157|89|21
7062,31|0|14|162|17|21|69|20|19|18
7065,110|149|118|19|107|36|47|29|78|83
7096,1|72|2|234|13|12|31|16|238|18
7106,14|162|17|105|1|21|20|3|8|191
7118,290|131|45|64|176|217|51|1|2|56
7133,31|0|14|162|17|21|69|20|19|18
7153,132|238|1|59|14|16|162|17|251|93
7175,1|2|143|9|51|17|58|252|83|14
7180,31|0|69|14|76|17|21|162|3|85
7207,81|159|67|149|39|108|145|191|135|12
7228,18|2|225|174|9|147|78|4|270|267
7259,38|79|144|194|48|165|2|1|102|211
7274,1|21|17|61|76|14|60|0|5|16
7282,173|20|83|157|33|2|48|101|182|261
7286,61|33|2|0|31|7|20|17|14|19
7299,14|162|17|105|1|21|51|8|0|128
7326,79|8|194|48|289|261|83|2|18|258
7368,79|264|64|66|21|85|290|19|17|63
7394,18|2|225|174|9|147|78|4|270|267
7412,141|218|86|206|178|14|279|198|137|1
7443,1|14|17|0|162|7|183|8|21|3
7454,137|18|225|174|9|147|78|4|270|267
7455,53|183|14|148|85|263|138|120|162|1
7505,48|36|79|8|184|101|191|2|15|211
7510,45|290|63|131|108|234|51|180|156|56
7513,58|244|154|7|1|106|14|37|192|72
7515,1|90|2|31|75|62|11|182|271|7
7522,18|2|225|174|9|147|78|4|270|267
7551,246|250|81|172|16|6|9|203|50|277
7569,148|138|62|233|20|2|42|217|119|131
7601,34|211|124|293|175|8|67|158|1|65
7625,90|54|87|75|72|210|274|2|27|13
7650,14|162|17|105|1|21|20|3|8|191
7657,14|162|17|105|1|21|20|3|8|191
7706,31|72|14|17|13|18|21|60|19|7
7714,2|279|26|131|7|13|1|244|8|299
7722,31|0|14|162|17|21|69|20|19|18
7731,31|0|2|69|56|18|21|30|60|223
7755,1|93|35|17|7|31|8|23|107|21
7777,28|2|1|162|20|256|43|14|0|202
7786,168|36|79|2|19|190|194|233|5|134
7828,14|162|17|105|1|21|20|3|8|191
7846,137|18|2|225|174|9|147|4|270|267
7855,281|19|86|72|95|53|30|114|147|167
7869,239|127|36|214|200|218|15|189|0|164
7919,18|2|225|174|9|147|78|4|270|267
7951,233|2|31|72|115|7|18|13|178|8
7981,103|168|1|14|166|152|21|217|271|188
7988,137|18|2|225|174|9|147|4|270|267
7997,38|79|8|194|48|261|149|289|102|251
8046,2|72|21|16|230|7|13|60|11|62
8047,165|82|62|203|2|264|7|108|25|186
8099,18|2|225|174|9|147|78|4|270|267
8108,128|294|6|51|10|26|198|83|291|154
8111,154|113|59|10|84|26|163|108|1|118
8112,289|2|275|21|109|14|47|23|12|1
8157,139|1|248|7|43|72|8|73|31|81
8164,14|261|251|19|232|36|8|79|0|85
8207,127|4|36|220|260|174|154|162|135|287
8222,148|119|288|138|2|226|118|4|1|178
8230,14|162|17|105|1|21|20|3|8|191
8272,252|178|161|124|217|257|63|75|8|182
8291,50|217|180|239|255|94|141|63|12|166
8296,14|162|17|105|1|21|20|3|8|191
8323,221|182|18|210|175|14|162|144|288|168
8330,200|48|150|38|275|1|93|2|181|7
8339,118|8|140|82|170|238|217|261|36|2
8346,18|2|225|174|9|147|78|4|270|267
8423,133|61|33|153|180|95|7|142|44|20
8437,2|1|8|0|31|79|38|20|11|62
8475,18|2|225|174|9|147|78|4|270|267
8512,166|233|210|21|175|14|9|13|18|279
8540,2|0|230|217|42|11|238|72|81|21
8609,18|2|225|174|9|147|78|4|270|267
8619,213|31|17|69|18|72|238|103|3|33
8627,2|82|249|14|86|215|39|194|111|8
8734,186|211|290|149|228|36|273|11|2|12
8738,14|0|31|162|17|21|106|19|9|33
8808,228|273|81|37|175|46|189|275|191|25
8817,2|49|14|8|31|0|177|17|36|24
8838,181|11|148|126|164|2|21|19|0|47
8844,252|290|45|161|75|264|182|258|178|2
8865,31|1|14|0|138|185|16|226|162|97
8877,14|162|17|105|1|21|20|3|8|191
8907,137|18|225|174|9|147|78|4|270|267
8931,0|2|1|72|68|43|7|141|108|44
8947,115|82|180|255|20|168|37|215|45|239
9023,18|2|225|174|9|147|78|4|270|267
9051,50|12|131|100|1|14|209|45|64|20
9155,164|2|258|211|11|1|134|114|169|107
9166,148|14|1|138|8|17|162|119|20|4
9173,14|1|17|162|187|8|21|126|85|134
9194,246|250|6|9|203|277|29|32|220|7
9239,137|18|225|174|9|147|78|4|270|267
9282,61|33|95|5|1|2|177|234|17|40
9284,192|244|208|168|1|249|12|188|230|286
9398,169|107|88|11|29|23|234|211|165|2
9404,239|127|214|200|2|218|189|62|36|49
9405,18|2|225|174|9|147|78|4|270|267
9449,107|169|164|2|291|186|88|61|19|234
9472,18|2|225|174|9|147|78|4|270|267
9501,31|0|2|69|56|18|21|30|60|223
9524,81|48|135|172|2|194|20|269|159|31
9545,191|289|109|23|144|94|101|48|46|227
9552,18|2|225|174|9|147|78|4|270|267
9557,131|63|45|64|102|216|206|99|135|191
9565,50|219|137|18|2|225|174|9|270|267
9576,289|272|143|200|129|206|38|228|96|116
9578,175|218|290|198|140|146|199|64|114|34
9584,162|1|105|15|18|12|195|21|9|63
9612,246|250|224|127|46|9|86|6|203|1
9646,253|169|8|113|236|252|287|270|212|134
9648,176|31|84|0|4|8|7|172|226|115
9665,17|162|0|31|21|4|60|5|13|105
9668,68|193|269|2|162|276|270|5|14|1
9711,87|112|217|134|1|193|4|2|99|250
9720,131|63|45|64|201|2|1|72|178|102
9733,290|45|63|64|99|261|9|24|251|31
9796,18|2|225|174|9|147|78|4|270|267
9806,87|112|193|217|99|278|9|6|1|72
9831,93|7|13|155|196|56|248|280|272|65
9852,229|249|253|73|15|128|262|139|2|111
9873,58|83|143|74|87|42|51|294|258|9
9878,12|39|20|244|137|215|176|136|297|2
9889,23|0|107|2|1|186|87|241|268|10
9949,132|93|251|61|36|95|247|33|1|79
9954,18|2|225|174|9|147|78|4|270|267
9960,61|76|1|33|50|2|167|100|14|12
9961,129|10|233|138|207|0|127|196|16|257
9974,134|170|148|105|156|250|91|151|187|109
9978,2|0|4|124|262|125|34|71|30|31
10016,136|141|1|225|261|89|192|250|7|2
10018,62|29|0|2|31|224|103|171|22|13
10104,18|2|225|174|9|147|78|4|270|267
10159,58|244|154|7|192|1|80|37|226|106
10209,47|2|118|14|78|1|223|17|105|134
10222,18|2|225|174|9|147|78|4|270|267
10268,0|2|31|56|100|226|19|215|147|17
10269,82|244|2|115|45|106|25|1|17|179
10285,0|10|13|50|182|2|1|271|31|282
10382,2|67|183|188|284|148|51|62|298|1
10410,128|294|129|6|51|10|26|198|83|291
10444,18|2|225|174|9|147|78|4|270|267
10500,1|2|176|28|290|210|172|135|31|63
10526,31|0|2|69|56|18|21|30|60|223
10544,18|2|225|174|9|147|78|4|270|267
10545,121|4|133|183|263|7|13|35|208|30
10550,2|0|244|192|72|11|3|16|62|298
10656,18|2|225|174|9|147|78|4|270|267
10663,291|2|118|107|19|33|8|18|63|25
10688,7|2|31|20|43|59|238|69|63|100
10710,61|33|95|2|17|59|1|14|19|234
10748,68|1|119|2|276|176|12|31|193|8
10754,85|162|17|1|92|150|33|105|8|21
10820,2|48|8|151|14|33|1|108|104|158
10838,211|228|102|96|2|79|106|100|134|112
10844,1|2|81|0|217|62|42|21|230|11
10850,210|76|195|33|95|256|130|285|1|21
10871,291|2|0|47|31|33|14|19|8|63
10884,83|258|268|18|166|6|215|58|233|272
10921,18|2|225|174|9|147|78|4|270|267
10923,18|2|225|174|9|147|78|4|270|267
10948,2|1|16|238|17|287|28|40|167|14
10951,68|48|25|193|2|8|111|16|162|215
10973,164|211|114|169|107|258|11|145|175|88
10975,47|2|81|229|195|135|14|8|172|64
11013,18|2|225|174|9|147|78|4|270|267
11015,90|10|32|182|58|74|27|280|244|246
11081,18|2|225|174|9|147|78|4|270|267
11096,83|258|268|6|215|58|18|272|30|2
11102,86|179|28|21|12|115|242|223|31|15
11119,290|2|187|258|134|140|38|1|21|63
11122,225|248|3|228|254|2|187|208|232|110
11134,18|2|225|174|9|147|78|4|270|267
11167,252|45|198|27|9|6|14|77|242|72
11215,280|195|74|2|179|1|234|21|141|47
11281,121|4|133|183|263|7|13|35|208|30
11321,137|18|2|225|9|147|78|4|270|267
11330,2|1|0|183|7|131|35|126|8|17
11350,47|118|78|2|223|1|134|106|166|297
11379,10|90|75|50|282|1|12|14|58|83
11392,248|124|174|160|40|5|299|109|56|154
11397,246|250|9|6|0|203|7|2|277|29
11433,18|2|225|174|9|147|78|4|270|267
11459,14|162|17|105|1|21|20|3|8|191
11468,119|12|244|39|0|137|176|20|1|297
11489,1|2|31|72|133|25|182|20|81|9
11500,131|2|279|26|7|1|72|108|31|0
11523,185|280|15|175|85|125|298|35|176|190
11528,245|169|229|73|279|278|5|252|196|8
11555,25|40|195|18|12|2|0|107|11|169
11570,190|266|135|149|59|5|279|198|36|38
11591,18|2|225|174|9|147|78|4|270|267
11679,81|135|16|118|110|20|149|19|36|52
11744,18|2|225|174|9|147|78|4|270|267
11830,1|2|166|0|127|176|43|65|24|160
11837,83|75|90|10|27|58|43|56|6|280
11899,137|18|2|225|174|9|147|4|270|267
11932,146|163|42|85|187|200|19|165|217|250
11985,81|172|16|49|162|20|59|2|31|14
11995,18|2|225|174|9|147|78|4|270|267
12051,128|294|129|6|51|10|26|198|83|291
12096,137|18|2|225|174|9|147|78|270|267
12122,2|82|249|14|86|215|39|194|111|8
12142,18|2|225|174|9|147|78|4|270|267
12221,238|17|16|1|59|162|14|28|69|2
12225,87|112|193|217|9|99|250|278|1|58
12253,9|49|57|2|289|176|275|62|11|272
12278,31|1|2|0|185|138|226|71|16|271
12286,194|36|269|81|150|2|25|261|21|1
12321,1|14|162|17|72|31|13|16|12|21
12371,2|1|8|0|31|79|38|20|11|62
12422,18|2|225|174|9|147|78|4|270|267
12432,18|2|225|174|9|147|78|4|270|267
12448,4|52|217|165|200|220|77|272|12|260
12458,192|208|298|2|168|289|1|156|249|64
12464,182|194|133|38|109|48|295|44|79|9
12521,31|264|90|1|156|285|16|75|174|289
12525,81|162|17|135|1|105|172|20|8|0
12532,31|0|2|69|56|18|21|30|60|223
12535,7|93|13|155|36|11|186|2|196|56
12553,182|0|2|31|146|72|288|186|63|101
12577,75|32|27|74|83|220|58|72|6|182
12578,239|127|214|200|218|189|15|62|114|17
12590,80|29|134|124|256|2|23|209|233|110
12641,144|127|9|28|198|0|290|66|2|64
12683,119|81|0|12|20|172|234|218|8|2
12724,250|31|178|11|127|196|217|45|12|144
12735,24|177|14|49|261|167|253|281|192|38
12750,18|2|225|174|9|147|78|4|270|267
12768,86|179|28|21|12|115|242|223|31|15
12788,2|164|31|139|248|72|275|7|18|11
12836,31|2|223|0|187|125|19|115|226|299
12867,75|86|90|21|47|6|143|74|27|223
12894,2|279|131|26|1|13|56|299|20|244
12952,31|0|2|69|56|18|21|30|60|223
13039,2|211|250|165|11|30|31|223|0|226
13114,90|72|1|75|2|32|62|7|31|4
13132,2|31|0|176|4|13|115|223|276|33
13151,213|1|18|2|103|72|17|3|185|154
13167,123|149|0|295|140|12|255|46|287|11
